peak_sample,peak_time_s
69650,136.03515625
69915,136.552734375
70172,137.0546875
70530,137.75390625
70689,138.064453125
71056,138.78125
71232,139.125
71498,139.64453125
71766,140.16796875
71979,140.583984375
72311,141.232421875
72585,141.767578125
72957,142.494140625
73233,143.033203125
73406,143.37109375
73680,143.90625
73962,144.45703125
74244,145.0078125
74525,145.556640625
74824,146.140625
75123,146.724609375
75416,147.296875
75706,147.86328125
76006,148.44921875
76389,149.197265625
76550,149.51171875
76828,150.0546875
77154,150.69140625
77470,151.30859375
77770,151.89453125
78063,152.466796875
78349,153.025390625
78631,153.576171875
78912,154.125
79132,154.5546875
79468,155.2109375
79758,155.77734375
80045,156.337890625
80326,156.88671875
80613,157.447265625
80913,158.033203125
81233,158.658203125
81530,159.23828125
81824,159.8125
82224,160.59375
82431,160.998046875
82730,161.58203125
83024,162.15625
83324,162.7421875
83650,163.37890625
83965,163.994140625
84261,164.572265625
84566,165.16796875
84966,165.94921875
85192,166.390625
85484,166.9609375
85719,167.419921875
85881,167.736328125
86131,168.224609375
86356,168.6640625
86643,169.224609375
86932,169.7890625
87153,170.220703125
87437,170.775390625
87596,171.0859375
87877,171.634765625
88074,172.01953125
88363,172.583984375
88604,173.0546875
88744,173.328125
88921,173.673828125
89200,174.21875
89480,174.765625
89696,175.1875
90043,175.865234375
90333,176.431640625
90619,176.990234375
90907,177.552734375
91199,178.123046875
91512,178.734375
91847,179.388671875
92152,179.984375
92462,180.58984375
92780,181.2109375
93085,181.806640625
93380,182.3828125
93776,183.15625
94078,183.74609375
94370,184.31640625
94674,184.91015625
94867,185.287109375
95152,185.84375
95427,186.380859375
95698,186.91015625
95909,187.322265625
96072,187.640625
96339,188.162109375
96609,188.689453125
96895,189.248046875
97097,189.642578125
97283,190.005859375
97568,190.5625
97765,190.947265625
98060,191.5234375
98347,192.083984375
98637,192.650390625
99033,193.423828125
99234,193.81640625
99421,194.181640625
99640,194.609375
99855,195.029296875
100163,195.630859375
100465,196.220703125
100767,196.810546875
101168,197.59375
101367,197.982421875
101655,198.544921875
101943,199.107421875
102330,199.86328125
102508,200.2109375
102781,200.744140625
103052,201.2734375
103268,201.6953125
103429,202.009765625
103603,202.349609375
103880,202.890625
104161,203.439453125
104440,203.984375
104719,204.529296875
105001,205.080078125
105286,205.63671875
105682,206.41015625
105870,206.77734375
106166,207.35546875
106461,207.931640625
106750,208.49609375
107042,209.06640625
107343,209.654296875
107684,210.3203125
107988,210.9140625
108287,211.498046875
108587,212.083984375
108993,212.876953125
109215,213.310546875
109635,214.130859375
109939,214.724609375
110140,215.1171875
110570,215.95703125
110759,216.326171875
111157,217.103515625
111454,217.68359375
111646,218.05859375
111939,218.630859375
112217,219.173828125
112604,219.9296875
112886,220.48046875
113176,221.046875
113362,221.41015625
113643,221.958984375
114030,222.71484375
114221,223.087890625
114509,223.650390625
114800,224.21875
115094,224.79296875
115382,225.35546875
115675,225.927734375
116066,226.69140625
116254,227.05859375
116639,227.810546875
116917,228.353515625
117091,228.693359375
117359,229.216796875
117627,229.740234375
117835,230.146484375
117997,230.462890625
118157,230.775390625
118519,231.482421875
118777,231.986328125
118946,232.31640625
119215,232.841796875
119478,233.35546875
119850,234.08203125
120076,234.5234375
120392,235.140625
120696,235.734375
121022,236.37109375
121389,237.087890625
121772,237.8359375
122117,238.509765625
122447,239.154296875
122763,239.771484375
123071,240.373046875
123390,240.99609375
123703,241.607421875
124018,242.22265625
124325,242.822265625
124623,243.404296875
124911,243.966796875
125304,244.734375
125599,245.310546875
125804,245.7109375
126097,246.283203125
126394,246.86328125
126711,247.482421875
127027,248.099609375
127346,248.72265625
127768,249.546875
127999,249.998046875
128304,250.59375
128615,251.201171875
128934,251.82421875
129242,252.42578125
129546,253.01953125
129955,253.818359375
130180,254.2578125
130516,254.9140625
130837,255.541015625
131140,256.1328125
131436,256.7109375
131835,257.490234375
132123,258.052734375
132313,258.423828125
132600,258.984375
132885,259.541015625
133172,260.1015625
133555,260.849609375
133752,261.234375
134050,261.81640625
134451,262.599609375
134677,263.041015625
134975,263.623046875
135275,264.208984375
135575,264.794921875
135869,265.369140625
136161,265.939453125
136554,266.70703125
136844,267.2734375
137143,267.857421875
137438,268.43359375
137729,269.001953125
137914,269.36328125
138308,270.1328125
138437,270.384765625
138597,270.697265625
138781,271.056640625
139165,271.806640625
139297,272.064453125
139437,272.337890625
139613,272.681640625
139889,273.220703125
140183,273.794921875
140499,274.412109375
140798,274.99609375
141085,275.556640625
141375,276.123046875
141673,276.705078125
141974,277.29296875
142262,277.85546875
142558,278.43359375
142851,279.005859375
143160,279.609375
143467,280.208984375
143878,281.01171875
144068,281.3828125
144355,281.943359375
144639,282.498046875
144915,283.037109375
145189,283.572265625
145405,283.994140625
145567,284.310546875
145738,284.64453125
146005,285.166015625
146275,285.693359375
146652,286.4296875
146840,286.796875
147225,287.548828125
147405,287.900390625
147683,288.443359375
147960,288.984375
148234,289.51953125
148449,289.939453125
148611,290.255859375
148788,290.6015625
149177,291.361328125
149386,291.76953125
149679,292.341796875
149969,292.908203125
150273,293.501953125
150592,294.125
150908,294.7421875
151214,295.33984375
151531,295.958984375
151849,296.580078125
152155,297.177734375
152460,297.7734375
152764,298.3671875
153081,298.986328125
153390,299.58984375
153697,300.189453125
154017,300.814453125
154340,301.4453125
154649,302.048828125
154973,302.681640625
155292,303.3046875
155635,303.974609375
155944,304.578125
156253,305.181640625
156569,305.798828125
156912,306.46875
157221,307.072265625
157523,307.662109375
157827,308.255859375
158117,308.822265625
158415,309.404296875
158709,309.978515625
159134,310.80859375
159439,311.404296875
159568,311.65625
159729,311.970703125
159927,312.357421875
160220,312.9296875
160514,313.50390625
160813,314.087890625
161227,314.896484375
161502,315.43359375
161787,315.990234375
161967,316.341796875
162248,316.890625
162630,317.63671875
162913,318.189453125
163200,318.75
163381,319.103515625
163766,319.85546875
164050,320.41015625
164240,320.78125
164526,321.33984375
164811,321.896484375
165099,322.458984375
165422,323.08984375
165714,323.66015625
166007,324.232421875
166306,324.81640625
166600,325.390625
166890,325.95703125
167180,326.5234375
167576,327.296875
167766,327.66796875
168066,328.25390625
168354,328.81640625
168645,329.384765625
168934,329.94921875
169223,330.513671875
169619,331.287109375
169755,331.552734375
169915,331.865234375
170044,332.1171875
170221,332.462890625
170513,333.033203125
170789,333.572265625
171109,334.197265625
171398,334.76171875
171592,335.140625
171883,335.708984375
172167,336.263671875
172388,336.6953125
172550,337.01171875
172830,337.55859375
173111,338.107421875
173392,338.65625
173589,339.041015625
173875,339.599609375
174267,340.365234375
174572,340.9609375
174800,341.40625
175203,342.193359375
175530,342.83203125
175840,343.4375
176252,344.2421875
176554,344.83203125
176854,345.41796875
177062,345.82421875
177360,346.40625
177763,347.193359375
178071,347.794921875
178301,348.244140625
178648,348.921875
178983,349.576171875
179301,350.197265625
179619,350.818359375
179935,351.435546875
180244,352.0390625
180554,352.64453125
180888,353.296875
181220,353.9453125
181533,354.556640625
181837,355.150390625
182254,355.96484375
182436,356.3203125
182659,356.755859375
182821,357.072265625
183009,357.439453125
183292,357.9921875
183684,358.7578125
183909,359.197265625
184206,359.77734375
184497,360.345703125
184803,360.943359375
185122,361.56640625
185444,362.1953125
185758,362.80859375
186100,363.4765625
186483,364.224609375
186843,364.927734375
187164,365.5546875
187478,366.16796875
187807,366.810546875
188163,367.505859375
188479,368.123046875
188784,368.71875
189088,369.3125
189428,369.9765625
189807,370.716796875
190140,371.3671875
190448,371.96875
190753,372.564453125
191059,373.162109375
191392,373.8125
191739,374.490234375
192051,375.099609375
192358,375.69921875
192697,376.361328125
193100,377.1484375
193439,377.810546875
193754,378.42578125
194062,379.02734375
194375,379.638671875
194696,380.265625
195022,380.90234375
195330,381.50390625
195639,382.107421875
195961,382.736328125
196278,383.35546875
196577,383.939453125
196876,384.5234375
197270,385.29296875
197463,385.669921875
197756,386.2421875
198046,386.80859375
198342,387.38671875
198649,387.986328125
198940,388.5546875
199233,389.126953125
199526,389.69921875
199820,390.2734375
200110,390.83984375
200504,391.609375
200696,391.984375
200983,392.544921875
201268,393.1015625
201554,393.66015625
201841,394.220703125
202152,394.828125
202448,395.40625
202738,395.97265625
203033,396.548828125
203435,397.333984375
203636,397.7265625
203928,398.296875
204216,398.859375
204507,399.427734375
204793,399.986328125
205075,400.537109375
205356,401.0859375
205638,401.63671875
205923,402.193359375
206210,402.75390625
206491,403.302734375
206873,404.048828125
207062,404.41796875
207350,404.98046875
207637,405.541015625
207920,406.09375
208204,406.6484375
208491,407.208984375
208793,407.798828125
209104,408.40625
209398,408.98046875
209693,409.556640625
210110,410.37109375
210315,410.771484375
210629,411.384765625
210943,411.998046875
211247,412.591796875
211548,413.1796875
211964,413.9921875
212253,414.556640625
212392,414.828125
212553,415.142578125
212710,415.44921875
212891,415.802734375
213067,416.146484375
213365,416.728515625
213664,417.3125
213958,417.88671875
214245,418.447265625
214471,418.888671875
214632,419.203125
214937,419.798828125
215236,420.3828125
215561,421.017578125
215752,421.390625
216154,422.17578125
216346,422.55078125
216647,423.138671875
217064,423.953125
217307,424.427734375
217620,425.0390625
217923,425.630859375
218222,426.21484375
218524,426.8046875
218812,427.3671875
219104,427.9375
219393,428.501953125
219683,429.068359375
219981,429.650390625
220271,430.216796875
220653,430.962890625
220962,431.56640625
221149,431.931640625
221449,432.517578125
221737,433.080078125
222131,433.849609375
222420,434.4140625
222609,434.783203125
222900,435.3515625
223290,436.11328125
223493,436.509765625
223808,437.125
224109,437.712890625
224406,438.29296875
224714,438.89453125
225031,439.513671875
225338,440.11328125
225640,440.703125
225961,441.330078125
226306,442.00390625
226626,442.62890625
226938,443.23828125
227246,443.83984375
227583,444.498046875
227908,445.1328125
228215,445.732421875
228516,446.3203125
228762,446.80078125
228920,447.109375
229082,447.42578125
229223,447.701171875
229536,448.3125
229722,448.67578125
229924,449.0703125
230124,449.4609375
230421,450.041015625
230722,450.62890625
231024,451.21875
231225,451.611328125
231536,452.21875
231949,453.025390625
232270,453.65234375
232580,454.2578125
232788,454.6640625
233108,455.2890625
233427,455.912109375
233837,456.712890625
234039,457.107421875
234449,457.908203125
234759,458.513671875
234907,458.802734375
235068,459.1171875
235267,459.505859375
235564,460.0859375
235864,460.671875
236169,461.267578125
236471,461.857421875
236777,462.455078125
237101,463.087890625
237421,463.712890625
237730,464.31640625
238034,464.91015625
238345,465.517578125
238656,466.125
238963,466.724609375
239368,467.515625
239674,468.11328125
239885,468.525390625
240309,469.353515625
240503,469.732421875
240915,470.537109375
241114,470.92578125
241353,471.392578125
241514,471.70703125
241717,472.103515625
242119,472.888671875
242314,473.26953125
242709,474.041015625
243023,474.654296875
243299,475.193359375
243493,475.572265625
243780,476.1328125
244068,476.6953125
244476,477.4921875
244780,478.0859375
244975,478.466796875
245265,479.033203125
245567,479.623046875
245824,480.125
246101,480.666015625
246262,480.98046875
246465,481.376953125
246776,481.984375
247074,482.56640625
247372,483.1484375
247679,483.748046875
247992,484.359375
248316,484.9921875
248625,485.595703125
249042,486.41015625
249267,486.849609375
249603,487.505859375
249931,488.146484375
250242,488.75390625
250652,489.5546875
250865,489.970703125
251163,490.552734375
251471,491.154296875
251788,491.7734375
252088,492.359375
252326,492.82421875
252488,493.140625
252690,493.53515625
253009,494.158203125
253312,494.75
253609,495.330078125
253904,495.90625
254212,496.5078125
254542,497.15234375
254872,497.796875
255185,498.408203125
255504,499.03125
255824,499.65625
256143,500.279296875
256453,500.884765625
256762,501.48828125
257069,502.087890625
257401,502.736328125
257702,503.32421875
257912,503.734375
258050,504.00390625
258214,504.32421875
258410,504.70703125
258547,504.974609375
258709,505.291015625
258899,505.662109375
259291,506.427734375
259434,506.70703125
259574,506.98046875
259862,507.54296875
260149,508.103515625
260342,508.48046875
260631,509.044921875
260922,509.61328125
261324,510.3984375
261554,510.84765625
261864,511.453125
262176,512.0625
262492,512.6796875
262844,513.3671875
263195,514.052734375
263553,514.751953125
263868,515.3671875
264282,516.17578125
264493,516.587890625
264926,517.43359375
265107,517.787109375
265408,518.375
265800,519.140625
265985,519.501953125
266378,520.26953125
266676,520.8515625
266871,521.232421875
267266,522.00390625
267561,522.580078125
267862,523.16796875
268157,523.744140625
268347,524.115234375
268579,524.568359375
268741,524.884765625
269037,525.462890625
269351,526.076171875
269545,526.455078125
269942,527.23046875
270262,527.85546875
270455,528.232421875
270749,528.806640625
271148,529.5859375
271446,530.16796875
271636,530.5390625
272032,531.3125
272355,531.943359375
272677,532.572265625
272876,532.9609375
273175,533.544921875
273577,534.330078125
273805,534.775390625
274134,535.41796875
274455,536.044921875
274882,536.87890625
275090,537.28515625
275407,537.904296875
275727,538.529296875
276039,539.138671875
276466,539.97265625
276674,540.37890625
276981,540.978515625
277399,541.794921875
277597,542.181640625
277936,542.84375
278243,543.443359375
278551,544.044921875
278899,544.724609375
279342,545.58984375
279722,546.33203125
280054,546.98046875
280371,547.599609375
280715,548.271484375
281115,549.052734375
281293,549.400390625
281572,549.9453125
281907,550.599609375
282228,551.2265625
282537,551.830078125
282883,552.505859375
283299,553.318359375
283675,554.052734375
284015,554.716796875
284351,555.373046875
284683,556.021484375
285124,556.8828125
285439,557.498046875
285641,557.892578125
285941,558.478515625
286345,559.267578125
286650,559.86328125
286827,560.208984375
287114,560.76953125
287517,561.556640625
287827,562.162109375
288136,562.765625
288424,563.328125
288612,563.6953125
288850,564.16015625
289010,564.47265625
289210,564.86328125
289419,565.271484375
289814,566.04296875
290102,566.60546875
290331,567.052734375
290495,567.373046875
290687,567.748046875
290976,568.3125
291260,568.8671875
291536,569.40625
291809,569.939453125
292078,570.46484375
292347,570.990234375
292620,571.5234375
292892,572.0546875
293190,572.63671875
293476,573.1953125
293753,573.736328125
294020,574.2578125
294298,574.80078125
294568,575.328125
294834,575.84765625
295097,576.361328125
295359,576.873046875
295624,577.390625
295893,577.916015625
296161,578.439453125
296428,578.9609375
296701,579.494140625
296999,580.076171875
297300,580.6640625
297618,581.28515625
297922,581.87890625
298222,582.46484375
298521,583.048828125
298825,583.642578125
299133,584.244140625
299448,584.859375
299760,585.46875
300071,586.076171875
300377,586.673828125
300667,587.240234375
300954,587.80078125
301236,588.3515625
301522,588.91015625
301816,589.484375
302109,590.056640625
302404,590.6328125
302692,591.1953125
302976,591.75
303260,592.3046875
303545,592.861328125
303829,593.416015625
304173,594.087890625
304491,594.708984375
304801,595.314453125
305117,595.931640625
305451,596.583984375
305800,597.265625
306127,597.904296875
306450,598.53515625
306771,599.162109375
307098,599.80078125
307483,600.552734375
307819,601.208984375
308142,601.83984375
308475,602.490234375
308907,603.333984375
309206,603.91796875
309513,604.517578125
309799,605.076171875
309998,605.46484375
310292,606.0390625
310690,606.81640625
310886,607.19921875
311180,607.7734375
311474,608.34765625
311772,608.9296875
312067,609.505859375
312361,610.080078125
312657,610.658203125
313076,611.4765625
313377,612.064453125
313596,612.4921875
313911,613.107421875
314220,613.7109375
314524,614.3046875
314939,615.115234375
315217,615.658203125
315418,616.05078125
315709,616.619140625
316006,617.19921875
316301,617.775390625
316605,618.369140625
316899,618.943359375
317194,619.51953125
317492,620.1015625
317801,620.705078125
318102,621.29296875
318394,621.86328125
318688,622.4375
318917,622.884765625
319079,623.201171875
319267,623.568359375
319669,624.353515625
319956,624.9140625
320241,625.470703125
320524,626.0234375
320813,626.587890625
320993,626.939453125
321394,627.72265625
321701,628.322265625
322017,628.939453125
322217,629.330078125
322535,629.951171875
322859,630.583984375
323169,631.189453125
323584,632.0
323804,632.4296875
324122,633.05078125
324430,633.65234375
324735,634.248046875
325064,634.890625
325430,635.60546875
325742,636.21484375
326056,636.828125
326397,637.494140625
326747,638.177734375
327113,638.892578125
327446,639.54296875
327780,640.1953125
328219,641.052734375
328382,641.37109375
328642,641.87890625
328973,642.525390625
329298,643.16015625
329655,643.857421875
330040,644.609375
330374,645.26171875
330701,645.900390625
331074,646.62890625
331481,647.423828125
331644,647.7421875
331903,648.248046875
332238,648.90234375
332571,649.552734375
332919,650.232421875
333324,651.0234375
333726,651.80859375
334068,652.4765625
334399,653.123046875
334732,653.7734375
335150,654.58984375
335526,655.32421875
335872,656.0
336199,656.638671875
336514,657.25390625
336825,657.861328125
337146,658.48828125
337494,659.16796875
337814,659.79296875
338130,660.41015625
338485,661.103515625
338844,661.8046875
339191,662.482421875
339530,663.14453125
339919,663.904296875
340265,664.580078125
340594,665.22265625
340931,665.880859375
341284,666.5703125
341645,667.275390625
341978,667.92578125
342338,668.62890625
342710,669.35546875
343075,670.068359375
343414,670.73046875
343740,671.3671875
344082,672.03515625
344416,672.6875
344730,673.30078125
345042,673.91015625
345349,674.509765625
345646,675.08984375
345952,675.6875
346272,676.3125
346513,676.783203125
346694,677.13671875
347133,677.994140625
347275,678.271484375
347405,678.525390625
347586,678.87890625
347879,679.451171875
348168,680.015625
348454,680.57421875
348618,680.89453125
348896,681.4375
349290,682.20703125
349559,682.732421875
349702,683.01171875
350092,683.7734375
350358,684.29296875
350725,685.009765625
351030,685.60546875
351248,686.03125
351407,686.341796875
351653,686.822265625
351934,687.37109375
352197,687.884765625
352439,688.357421875
352710,688.88671875
352840,689.140625
353150,689.74609375
353290,690.01953125
353468,690.3671875
353747,690.912109375
354031,691.466796875
354377,692.142578125
354720,692.8125
355061,693.478515625
355386,694.11328125
355760,694.84375
355893,695.103515625
356085,695.478515625
356294,695.88671875
356580,696.4453125
356860,696.9921875
357138,697.53515625
357415,698.076171875
357692,698.6171875
357971,699.162109375
358183,699.576171875
358345,699.892578125
358646,700.48046875
358813,700.806640625
359112,701.390625
359282,701.72265625
359496,702.140625
359784,702.703125
360063,703.248046875
360238,703.58984375
360543,704.185546875
360825,704.736328125
361075,705.224609375
361287,705.638671875
361555,706.162109375
361883,706.802734375
362148,707.3203125
362409,707.830078125
362667,708.333984375
362944,708.875
363175,709.326171875
363428,709.8203125
363679,710.310546875
363928,710.796875
364181,711.291015625
364537,711.986328125
364813,712.525390625
365017,712.923828125
365298,713.47265625
365680,714.21875
365879,714.607421875
366197,715.228515625
366511,715.841796875
366821,716.447265625
367149,717.087890625
367475,717.724609375
367790,718.33984375
368107,718.958984375
368421,719.572265625
368730,720.17578125
369045,720.791015625
369345,721.376953125
369639,721.951171875
369869,722.400390625
370031,722.716796875
370225,723.095703125
370521,723.673828125
370822,724.26171875
371122,724.84765625
371419,725.427734375
371722,726.01953125
372040,726.640625
372348,727.2421875
372755,728.037109375
372981,728.478515625
373330,729.16015625
373652,729.7890625
373969,730.408203125
374299,731.052734375
374627,731.693359375
374946,732.31640625
375261,732.931640625
375584,733.5625
375906,734.19140625
376218,734.80078125
376535,735.419921875
376856,736.046875
377185,736.689453125
377498,737.30078125
377803,737.896484375
378107,738.490234375
378302,738.87109375
378507,739.271484375
378697,739.642578125
378988,740.2109375
379281,740.783203125
379587,741.380859375
379879,741.951171875
380186,742.55078125
380570,743.30078125
380733,743.619140625
380972,744.0859375
381291,744.708984375
381627,745.365234375
381955,746.005859375
382297,746.673828125
382612,747.2890625
382927,747.904296875
383313,748.658203125
383672,749.359375
383998,749.99609375
384319,750.623046875
384654,751.27734375
385009,751.970703125
385349,752.634765625
385668,753.2578125
385986,753.87890625
386344,754.578125
386711,755.294921875
387048,755.953125
387386,756.61328125
387803,757.427734375
388188,758.1796875
388531,758.849609375
388864,759.5
389217,760.189453125
389630,760.99609375
389971,761.662109375
390297,762.298828125
390635,762.958984375
390975,763.623046875
391305,764.267578125
391623,764.888671875
391951,765.529296875
392325,766.259765625
392661,766.916015625
392983,767.544921875
393323,768.208984375
393672,768.890625
394000,769.53125
394319,770.154296875
394648,770.796875
395063,771.607421875
395432,772.328125
395784,773.015625
396143,773.716796875
396532,774.4765625
396894,775.18359375
397225,775.830078125
397556,776.4765625
397895,777.138671875
398230,777.79296875
398546,778.41015625
398858,779.01953125
399156,779.6015625
399462,780.19921875
399833,780.923828125
400162,781.56640625
400483,782.193359375
400798,782.80859375
401096,783.390625
401386,783.95703125
401675,784.521484375
401958,785.07421875
402176,785.5
402355,785.849609375
402511,786.154296875
402780,786.6796875
403052,787.2109375
403323,787.740234375
403599,788.279296875
403915,788.896484375
404264,789.578125
404616,790.265625
404971,790.958984375
405286,791.57421875
405604,792.1953125
406031,793.029296875
406350,793.65234375
406664,794.265625
406973,794.869140625
407150,795.21484375
407441,795.783203125
407732,796.3515625
408026,796.92578125
408412,797.6796875
408746,798.33203125
409055,798.935546875
409362,799.53515625
409701,800.197265625
410119,801.013671875
410297,801.361328125
410592,801.9375
410929,802.595703125
411257,803.236328125
411587,803.880859375
412029,804.744140625
412193,805.064453125
412485,805.634765625
412819,806.287109375
413159,806.951171875
413516,807.6484375
413899,808.396484375
414252,809.0859375
414593,809.751953125
414973,810.494140625
415372,811.2734375
415724,811.9609375
416054,812.60546875
416384,813.25
416703,813.873046875
417053,814.556640625
417376,815.1875
417687,815.794921875
418015,816.435546875
418419,817.224609375
418598,817.57421875
418866,818.09765625
419196,818.7421875
419524,819.3828125
419889,820.095703125
420263,820.826171875
420610,821.50390625
420940,822.1484375
421288,822.828125
421654,823.54296875
422029,824.275390625
422385,824.970703125
422713,825.611328125
423042,826.25390625
423406,826.96484375
423776,827.6875
424123,828.365234375
424453,829.009765625
424800,829.6875
425154,830.37890625
425498,831.05078125
425827,831.693359375
426157,832.337890625
426503,833.013671875
426849,833.689453125
427170,834.31640625
427493,834.947265625
427818,835.58203125
428148,836.2265625
428476,836.8671875
428793,837.486328125
429118,838.12109375
429452,838.7734375
429770,839.39453125
430082,840.00390625
430412,840.6484375
430822,841.44921875
431001,841.798828125
431257,842.298828125
431592,842.953125
431955,843.662109375
432306,844.34765625
432657,845.033203125
432993,845.689453125
433366,846.41796875
433795,847.255859375
434157,847.962890625
434503,848.638671875
434864,849.34375
435240,850.078125
435600,850.78125
435949,851.462890625
436336,852.21875
436698,852.92578125
437031,853.576171875
437368,854.234375
437733,854.947265625
438078,855.62109375
438409,856.267578125
438753,856.939453125
439109,857.634765625
439443,858.287109375
439774,858.93359375
440123,859.615234375
440475,860.302734375
440807,860.951171875
441138,861.59765625
441497,862.298828125
441848,862.984375
442175,863.623046875
442501,864.259765625
442863,864.966796875
443238,865.69921875
443574,866.35546875
443910,867.01171875
444248,867.671875
444585,868.330078125
444906,868.95703125
445225,869.580078125
445550,870.21484375
445868,870.8359375
446180,871.4453125
446492,872.0546875
446821,872.697265625
447138,873.31640625
447444,873.9140625
447751,874.513671875
448080,875.15625
448465,875.908203125
448794,876.55078125
449114,877.17578125
449439,877.810546875
449759,878.435546875
450074,879.05078125
450388,879.6640625
450727,880.326171875
451053,880.962890625
451377,881.595703125
451701,882.228515625
452048,882.90625
452394,883.58203125
452719,884.216796875
453039,884.841796875
453361,885.470703125
453678,886.08984375
453985,886.689453125
454315,887.333984375
454646,887.98046875
454967,888.607421875
455283,889.224609375
455604,889.8515625
455928,890.484375
456237,891.087890625
456548,891.6953125
456854,892.29296875
457169,892.908203125
457484,893.5234375
457788,894.1171875
458108,894.7421875
458449,895.408203125
458775,896.044921875
459090,896.66015625
459420,897.3046875
459779,898.005859375
460107,898.646484375
460430,899.27734375
460771,899.943359375
461127,900.638671875
461451,901.271484375
461773,901.900390625
462109,902.556640625
462457,903.236328125
462776,903.859375
463091,904.474609375
463425,905.126953125
463760,905.78125
464071,906.388671875
464374,906.98046875
464678,907.57421875
465015,908.232421875
465363,908.912109375
465687,909.544921875
466016,910.1875
466380,910.8984375
466720,911.5625
467051,912.208984375
467373,912.837890625
467703,913.482421875
468083,914.224609375
468435,914.912109375
468758,915.54296875
469080,916.171875
469448,916.890625
469799,917.576171875
470122,918.20703125
470465,918.876953125
470822,919.57421875
471152,920.21875
471483,920.865234375
471895,921.669921875
472285,922.431640625
472636,923.1171875
472995,923.818359375
473372,924.5546875
473720,925.234375
474049,925.876953125
474375,926.513671875
474713,927.173828125
475047,927.826171875
475375,928.466796875
475696,929.09375
476042,929.76953125
476388,930.4453125
476709,931.072265625
477032,931.703125
477420,932.4609375
477812,933.2265625
478147,933.880859375
478499,934.568359375
478866,935.28515625
479210,935.95703125
479579,936.677734375
479935,937.373046875
480287,938.060546875
480617,938.705078125
480966,939.38671875
481299,940.037109375
481628,940.6796875
481945,941.298828125
482273,941.939453125
482655,942.685546875
482982,943.32421875
483299,943.943359375
483622,944.57421875
483963,945.240234375
484307,945.912109375
484652,946.5859375
485048,947.359375
485461,948.166015625
485823,948.873046875
486179,949.568359375
486542,950.27734375
486891,950.958984375
487234,951.62890625
487589,952.322265625
487940,953.0078125
488274,953.66015625
488615,954.326171875
488986,955.05078125
489344,955.75
489693,956.431640625
490059,957.146484375
490448,957.90625
490786,958.56640625
491123,959.224609375
491499,959.958984375
491849,960.642578125
492177,961.283203125
492516,961.9453125
492863,962.623046875
493187,963.255859375
493516,963.8984375
493895,964.638671875
494270,965.37109375
494615,966.044921875
494990,966.77734375
495347,967.474609375
495679,968.123046875
496020,968.7890625
496420,969.5703125
496813,970.337890625
497152,971.0
497486,971.65234375
497838,972.33984375
498186,973.01953125
498509,973.650390625
498843,974.302734375
499199,974.998046875
499546,975.67578125
499872,976.3125
500200,976.953125
500546,977.62890625
500872,978.265625
501188,978.8828125
501523,979.537109375
501868,980.2109375
502196,980.8515625
502525,981.494140625
502927,982.279296875
503291,982.990234375
503627,983.646484375
503977,984.330078125
504320,985.0
504641,985.626953125
504958,986.24609375
505292,986.8984375
505642,987.58203125
505980,988.2421875
506300,988.8671875
506635,989.521484375
506992,990.21875
507324,990.8671875
507644,991.4921875
507992,992.171875
508340,992.8515625
508661,993.478515625
508977,994.095703125
509321,994.767578125
509667,995.443359375
509995,996.083984375
510324,996.7265625
510678,997.41796875
511029,998.103515625
511351,998.732421875
511667,999.349609375
511993,999.986328125
512354,1000.69140625
512697,1001.361328125
513021,1001.994140625
513357,1002.650390625
513718,1003.35546875
514105,1004.111328125
514439,1004.763671875
514778,1005.42578125
515105,1006.064453125
515414,1006.66796875
515721,1007.267578125
516025,1007.861328125
516343,1008.482421875
516752,1009.28125
517119,1009.998046875
517458,1010.66015625
517818,1011.36328125
518216,1012.140625
518577,1012.845703125
518913,1013.501953125
519241,1014.142578125
519627,1014.896484375
520022,1015.66796875
520378,1016.36328125
520704,1017.0
521037,1017.650390625
521384,1018.328125
521725,1018.994140625
522063,1019.654296875
522420,1020.3515625
522778,1021.05078125
523106,1021.69140625
523422,1022.30859375
523761,1022.970703125
524133,1023.697265625
524463,1024.341796875
524790,1024.98046875
525128,1025.640625
525453,1026.275390625
525778,1026.91015625
526097,1027.533203125
526428,1028.1796875
526764,1028.8359375
527082,1029.45703125
527404,1030.0859375
527748,1030.7578125
528100,1031.4453125
528424,1032.078125
528745,1032.705078125
529112,1033.421875
529487,1034.154296875
529828,1034.8203125
530156,1035.4609375
530526,1036.18359375
530896,1036.90625
531244,1037.5859375
531577,1038.236328125
531947,1038.958984375
532296,1039.640625
532629,1040.291015625
532965,1040.947265625
533301,1041.603515625
533618,1042.22265625
533936,1042.84375
534239,1043.435546875
534539,1044.021484375
534838,1044.60546875
535252,1045.4140625
535529,1045.955078125
535717,1046.322265625
536011,1046.896484375
536302,1047.46484375
536592,1048.03125
536887,1048.607421875
537219,1049.255859375
537548,1049.8984375
537870,1050.52734375
538184,1051.140625
538500,1051.7578125
538852,1052.4453125
539195,1053.115234375
539517,1053.744140625
539832,1054.359375
540153,1054.986328125
540489,1055.642578125
540899,1056.443359375
541235,1057.099609375
541555,1057.724609375
541884,1058.3671875
542203,1058.990234375
542510,1059.58984375
542815,1060.185546875
543117,1060.775390625
543427,1061.380859375
543741,1061.994140625
544050,1062.59765625
544403,1063.287109375
544786,1064.03515625
545132,1064.7109375
545458,1065.34765625
545791,1065.998046875
546137,1066.673828125
