peak_sample,peak_time_s
328942,642.46484375
329211,642.990234375
329352,643.265625
329524,643.6015625
329783,644.107421875
330009,644.548828125
330179,644.880859375
330350,645.21484375
330522,645.55078125
330664,645.828125
330849,646.189453125
331007,646.498046875
331249,646.970703125
331391,647.248046875
331589,647.634765625
331763,647.974609375
331901,648.244140625
332114,648.66015625
332247,648.919921875
332488,649.390625
332728,649.859375
332971,650.333984375
333215,650.810546875
333357,651.087890625
333527,651.419921875
333697,651.751953125
333869,652.087890625
334111,652.560546875
334282,652.89453125
334525,653.369140625
334668,653.6484375
334835,653.974609375
335067,654.427734375
335250,654.78515625
335417,655.111328125
335595,655.458984375
335763,655.787109375
335907,656.068359375
336151,656.544921875
336320,656.875
336489,657.205078125
336634,657.48828125
336804,657.8203125
337014,658.23046875
337216,658.625
337389,658.962890625
337668,659.5078125
337871,659.904296875
338113,660.376953125
338356,660.8515625
338526,661.18359375
338670,661.46484375
338867,661.849609375
339014,662.13671875
339181,662.462890625
339425,662.939453125
339666,663.41015625
339837,663.744140625
339981,664.025390625
340251,664.552734375
340492,665.0234375
340637,665.306640625
340904,665.828125
341046,666.10546875
341219,666.443359375
341389,666.775390625
341604,667.1953125
341875,667.724609375
342046,668.05859375
342256,668.46875
342455,668.857421875
342586,669.11328125
342741,669.416015625
342942,669.80859375
343140,670.1953125
343327,670.560546875
343499,670.896484375
343781,671.447265625
343983,671.841796875
344152,672.171875
344394,672.64453125
344571,672.990234375
344806,673.44921875
345049,673.923828125
345393,674.595703125
345561,674.923828125
345807,675.404296875
345975,675.732421875
346118,676.01171875
346290,676.34765625
346461,676.681640625
346667,677.083984375
346873,677.486328125
347042,677.81640625
347259,678.240234375
347434,678.58203125
347600,678.90625
347772,679.2421875
347986,679.66015625
348228,680.1328125
348385,680.439453125
348640,680.9375
348910,681.46484375
349151,681.935546875
349396,682.4140625
349669,682.947265625
349809,683.220703125
349983,683.560546875
350152,683.890625
350362,684.30078125
350537,684.642578125
350779,685.115234375
351019,685.583984375
351192,685.921875
351363,686.255859375
351505,686.533203125
351774,687.05859375
351988,687.4765625
352191,687.873046875
352430,688.33984375
352574,688.62109375
352742,688.94921875
352986,689.42578125
353157,689.759765625
353300,690.0390625
353542,690.51171875
353753,690.923828125
353954,691.31640625
354224,691.84375
354367,692.123046875
354539,692.458984375
354682,692.73828125
354881,693.126953125
355009,693.376953125
355195,693.740234375
355438,694.21484375
355606,694.54296875
355811,694.943359375
356034,695.37890625
356334,695.96484375
356505,696.298828125
356647,696.576171875
356845,696.962890625
356977,697.220703125
357161,697.580078125
357404,698.0546875
357572,698.3828125
357718,698.66796875
357958,699.13671875
358228,699.6640625
358387,699.974609375
358544,700.28125
358684,700.5546875
358883,700.943359375
359025,701.220703125
359168,701.5
359435,702.021484375
359597,702.337890625
359782,702.69921875
359923,702.974609375
360195,703.505859375
360336,703.78125
360509,704.119140625
360680,704.453125
360822,704.73046875
360955,704.990234375
361093,705.259765625
361235,705.537109375
361401,705.861328125
361576,706.203125
361718,706.48046875
361890,706.81640625
362061,707.150390625
362201,707.423828125
362472,707.953125
362605,708.212890625
362886,708.76171875
363128,709.234375
363334,709.63671875
363543,710.044921875
363686,710.32421875
363856,710.65625
364028,710.9921875
364206,711.33984375
364410,711.73828125
364548,712.0078125
364779,712.458984375
365023,712.935546875
365166,713.21484375
365408,713.6875
365577,714.017578125
365749,714.353515625
365893,714.634765625
366063,714.966796875
366205,715.244140625
366406,715.63671875
366548,715.9140625
366790,716.38671875
366999,716.794921875
367162,717.11328125
367332,717.4453125
367515,717.802734375
367712,718.1875
367930,718.61328125
368127,718.998046875
368274,719.28515625
368442,719.61328125
368615,719.951171875
368756,720.2265625
368923,720.552734375
369169,721.033203125
369339,721.365234375
369583,721.841796875
369751,722.169921875
369995,722.646484375
370194,723.03515625
370407,723.451171875
370551,723.732421875
370719,724.060546875
370898,724.41015625
371062,724.73046875
371305,725.205078125
371477,725.541015625
371645,725.869140625
371788,726.1484375
371957,726.478515625
372135,726.826171875
372301,727.150390625
372444,727.4296875
372617,727.767578125
372758,728.04296875
373028,728.5703125
373242,728.98828125
373383,729.263671875
373511,729.513671875
373683,729.849609375
373897,730.267578125
374070,730.60546875
374214,730.88671875
374410,731.26953125
374544,731.53125
374726,731.88671875
374868,732.1640625
375052,732.5234375
375238,732.88671875
375380,733.1640625
375548,733.4921875
375793,733.970703125
375964,734.3046875
376165,734.697265625
376374,735.10546875
376518,735.38671875
376763,735.865234375
376935,736.201171875
377174,736.66796875
377343,736.998046875
377518,737.33984375
377687,737.669921875
377830,737.94921875
377999,738.279296875
378174,738.62109375
378414,739.08984375
378657,739.564453125
378865,739.970703125
379068,740.3671875
379236,740.6953125
379482,741.17578125
379652,741.5078125
379795,741.787109375
380037,742.259765625
380173,742.525390625
380308,742.7890625
380451,743.068359375
380621,743.400390625
380851,743.849609375
381106,744.34765625
381276,744.6796875
381520,745.15625
381689,745.486328125
381831,745.763671875
382001,746.095703125
382179,746.443359375
382343,746.763671875
382586,747.23828125
382731,747.521484375
382901,747.853515625
383071,748.185546875
383315,748.662109375
383584,749.1875
383727,749.466796875
383870,749.74609375
384138,750.26953125
384310,750.60546875
384453,750.884765625
384622,751.21484375
384796,751.5546875
384967,751.888671875
385108,752.1640625
385281,752.501953125
385521,752.970703125
385692,753.3046875
385838,753.58984375
386077,754.056640625
386275,754.443359375
386418,754.72265625
386575,755.029296875
386761,755.392578125
387003,755.865234375
387147,756.146484375
387318,756.48046875
387486,756.80859375
387658,757.14453125
387801,757.423828125
387972,757.7578125
388141,758.087890625
388385,758.564453125
388526,758.83984375
388725,759.228515625
388866,759.50390625
389041,759.845703125
389181,760.119140625
389355,760.458984375
389629,760.994140625
389839,761.404296875
390106,761.92578125
390350,762.40234375
390607,762.904296875
390795,763.271484375
391006,763.68359375
391149,763.962890625
391355,764.365234375
391488,764.625
391663,764.966796875
391875,765.380859375
392075,765.771484375
392276,766.1640625
392460,766.5234375
392731,767.052734375
392901,767.384765625
393114,767.80078125
393287,768.138671875
393457,768.470703125
393698,768.94140625
393967,769.466796875
394242,770.00390625
394426,770.36328125
394593,770.689453125
394770,771.03515625
394936,771.359375
395081,771.642578125
395323,772.115234375
395495,772.451171875
395736,772.921875
395907,773.255859375
396051,773.537109375
396318,774.05859375
396462,774.33984375
396732,774.8671875
396973,775.337890625
397117,775.619140625
397289,775.955078125
397459,776.287109375
397630,776.62109375
397772,776.8984375
397947,777.240234375
398114,777.56640625
398356,778.0390625
398529,778.376953125
398671,778.654296875
398940,779.1796875
399154,779.59765625
399323,779.927734375
399461,780.197265625
399595,780.458984375
399739,780.740234375
399909,781.072265625
400053,781.353515625
400251,781.740234375
400491,782.208984375
400635,782.490234375
400876,782.9609375
401120,783.4375
401389,783.962890625
401563,784.302734375
401713,784.595703125
401941,785.041015625
402144,785.4375
402287,785.716796875
402530,786.19140625
402700,786.5234375
402943,786.998046875
403329,787.751953125
403497,788.080078125
403670,788.41796875
403911,788.888671875
404081,789.220703125
404325,789.697265625
404467,789.974609375
404736,790.5
404980,790.9765625
405151,791.310546875
405395,791.787109375
405565,792.119140625
405710,792.40234375
405878,792.73046875
406048,793.0625
406219,793.396484375
406433,793.814453125
406599,794.138671875
406874,794.67578125
407017,794.955078125
407186,795.28515625
407359,795.623046875
407529,795.955078125
407673,796.236328125
407879,796.638671875
408085,797.041015625
408256,797.375
408500,797.8515625
408643,798.130859375
408811,798.458984375
408981,798.791015625
409253,799.322265625
409496,799.796875
409637,800.072265625
409881,800.548828125
410050,800.87890625
410293,801.353515625
410463,801.685546875
410635,802.021484375
410778,802.30078125
411019,802.771484375
411192,803.109375
411359,803.435546875
411533,803.775390625
411703,804.107421875
411873,804.439453125
412017,804.720703125
412159,804.998046875
412401,805.470703125
412600,805.859375
412814,806.27734375
412986,806.61328125
413225,807.080078125
413398,807.41796875
413641,807.892578125
413811,808.224609375
413984,808.5625
414222,809.02734375
414468,809.5078125
414639,809.841796875
414881,810.314453125
415095,810.732421875
415296,811.125
415495,811.513671875
415679,811.873046875
415921,812.345703125
416095,812.685546875
416231,812.951171875
416517,813.509765625
416646,813.76171875
416887,814.232421875
417062,814.57421875
417229,814.900390625
417475,815.380859375
417645,815.712890625
417817,816.048828125
417959,816.326171875
418229,816.853515625
418372,817.1328125
418514,817.41015625
418686,817.74609375
418956,818.2734375
419170,818.69140625
419370,819.08203125
419582,819.49609375
419754,819.83203125
419927,820.169921875
420110,820.52734375
420338,820.97265625
420522,821.33203125
420651,821.583984375
420892,822.0546875
421066,822.39453125
421238,822.73046875
421476,823.1953125
421721,823.673828125
421864,823.953125
422035,824.287109375
422306,824.81640625
422448,825.09375
422690,825.56640625
422962,826.09765625
423103,826.373046875
423345,826.845703125
423517,827.181640625
423687,827.513671875
423830,827.79296875
424099,828.318359375
424301,828.712890625
424486,829.07421875
424657,829.408203125
424898,829.87890625
425068,830.2109375
425313,830.689453125
425457,830.970703125
425623,831.294921875
425868,831.7734375
426137,832.298828125
426309,832.634765625
426452,832.9140625
426594,833.19140625
426762,833.51953125
426963,833.912109375
427107,834.193359375
427348,834.6640625
427519,834.998046875
427690,835.33203125
427920,835.78125
428104,836.140625
428304,836.53125
428517,836.947265625
428731,837.365234375
428872,837.640625
429056,838.0
429279,838.435546875
429497,838.861328125
429655,839.169921875
429796,839.4453125
430000,839.84375
430137,840.111328125
430423,840.669921875
430624,841.0625
430781,841.369140625
430965,841.728515625
431136,842.0625
431279,842.341796875
431448,842.671875
431661,843.087890625
431895,843.544921875
432037,843.822265625
432276,844.2890625
432447,844.623046875
432617,844.955078125
432856,845.421875
433130,845.95703125
433332,846.3515625
433599,846.873046875
433760,847.1875
433930,847.51953125
434240,848.125
434425,848.486328125
434642,848.91015625
434929,849.470703125
435130,849.86328125
435397,850.384765625
435553,850.689453125
435749,851.072265625
435963,851.490234375
436357,852.259765625
436775,853.076171875
437045,853.603515625
437234,853.97265625
437381,854.259765625
437547,854.583984375
437752,854.984375
437999,855.466796875
438195,855.849609375
438416,856.28125
438634,856.70703125
438807,857.044921875
439070,857.55859375
439994,859.36328125
440212,859.7890625
442601,864.455078125
442729,864.705078125
443695,866.591796875
443866,866.92578125
444110,867.40234375
447488,874.0
447900,874.8046875
448072,875.140625
448328,875.640625
448540,876.0546875
448669,876.306640625
448870,876.69921875
449111,877.169921875
449255,877.451171875
449454,877.83984375
449669,878.259765625
450107,879.115234375
450253,879.400390625
450452,879.7890625
450649,880.173828125
450835,880.537109375
451020,880.8984375
451222,881.29296875
451420,881.6796875
451562,881.95703125
451707,882.240234375
451870,882.55859375
452216,883.234375
452423,883.638671875
452729,884.236328125
452902,884.57421875
453287,885.326171875
453528,885.796875
453733,886.197265625
454038,886.79296875
454238,887.18359375
454393,887.486328125
454608,887.90625
455979,890.583984375
456366,891.33984375
456501,891.603515625
456669,891.931640625
456833,892.251953125
460857,900.111328125
461046,900.48046875
461444,901.2578125
461654,901.66796875
462989,904.275390625
463644,905.5546875
464713,907.642578125
465025,908.251953125
465268,908.7265625
465467,909.115234375
465611,909.396484375
465752,909.671875
466067,910.287109375
466265,910.673828125
466508,911.1484375
466750,911.62109375
467646,913.37109375
468061,914.181640625
468303,914.654296875
468715,915.458984375
468958,915.93359375
469612,917.2109375
469926,917.82421875
470098,918.16015625
470268,918.4921875
470581,919.103515625
470751,919.435546875
470995,919.912109375
471166,920.24609375
471309,920.525390625
471579,921.052734375
471793,921.470703125
472065,922.001953125
472304,922.46875
472549,922.947265625
472718,923.27734375
472961,923.751953125
473201,924.220703125
473343,924.498046875
473588,924.9765625
473855,925.498046875
474029,925.837890625
474201,926.173828125
474343,926.451171875
474655,927.060546875
474927,927.591796875
475069,927.869140625
475281,928.283203125
475483,928.677734375
475725,929.150390625
475995,929.677734375
476283,930.240234375
476494,930.65234375
476695,931.044921875
476867,931.380859375
477037,931.712890625
477178,931.98828125
477349,932.322265625
477590,932.79296875
477763,933.130859375
477906,933.41015625
478034,933.66015625
478175,933.935546875
478317,934.212890625
478490,934.55078125
478732,935.0234375
479001,935.548828125
479144,935.828125
479314,936.16015625
479557,936.634765625
479728,936.96875
479872,937.25
480069,937.634765625
480213,937.916015625
480456,938.390625
480768,939.0
480941,939.337890625
481111,939.669921875
481253,939.947265625
481395,940.224609375
481668,940.7578125
481837,941.087890625
482008,941.421875
482210,941.81640625
482394,942.17578125
482564,942.5078125
482807,942.982421875
483100,943.5546875
483241,943.830078125
483397,944.134765625
483612,944.5546875
483746,944.81640625
483915,945.146484375
